match_id,team_a_id,team_b_id,team_a_name,team_b_name,match_date,competition_name,label,delta_avg_possession_pct,delta_avg_ppda,delta_avg_pressure_success_rate,delta_avg_xg_created_p90,delta_avg_xg_ratio,delta_avg_progressive_carry_pct,delta_avg_pass_completion_pct,delta_avg_passes_final_third_p90,delta_avg_pass_completion_under_pressure_pct,delta_avg_set_piece_shot_pct,is_home,form_points_delta,archetype_matchup_id,delta_matches_played,competition_weight
7538,791,790,South Korea,Sweden,2018-06-18,FIFA World Cup,loss,0.7557687914096407,-0.5597069597069592,0.48910154173312076,-0.6208695652173915,-1.019607843137255,-0.4948453608247425,1.3960159362549773,0.8836225137537028,1.3960159362549773,-0.8654848800834205,0,0.0,14,-2,1.0
7539,789,787,Poland,Senegal,2018-06-19,FIFA World Cup,loss,-0.015535755083389946,0.6124542124542119,1.0866560340244558,0.03130434782608699,-0.1095732410611303,-1.472164948453608,0.28685258964143356,-0.28873707756483874,0.28685258964143356,-0.5172054223149113,1,0.0,14,6,1.0
7539,787,789,Senegal,Poland,2018-06-19,FIFA World Cup,win,0.015535755083389946,-0.6124542124542119,-1.0866560340244558,-0.03130434782608699,0.1095732410611303,1.472164948453608,-0.28685258964143356,0.28873707756483874,-0.28685258964143356,0.5172054223149113,0,0.0,11,-6,1.0
7540,796,774,Russia,Egypt,2018-06-19,FIFA World Cup,win,-0.3765135937856983,0.020512820512820856,-0.5380116959064333,1.4382608695652177,0.4936562860438292,0.9360824742268037,-0.605577689243027,-0.0674687141043469,-0.605577689243027,2.4900938477580814,1,3.0,11,5,1.0
7540,774,796,Egypt,Russia,2018-06-19,FIFA World Cup,loss,0.3765135937856983,-0.020512820512820856,0.5380116959064333,-1.4382608695652177,-0.4936562860438292,-0.9360824742268037,0.605577689243027,0.0674687141043469,0.605577689243027,-2.4900938477580814,0,-3.0,14,-5,1.0
7541,769,778,Colombia,Japan,2018-06-19,FIFA World Cup,loss,0.6662097326936255,-1.47985347985348,1.9649122807017558,0.47478260869565203,-0.7104959630911187,-0.7587628865979379,-0.29960159362549704,-0.01523487092678788,-0.29960159362549704,2.179353493222106,1,0.0,7,-4,1.0
7541,778,769,Japan,Colombia,2018-06-19,FIFA World Cup,win,-0.6662097326936255,1.47985347985348,-1.9649122807017558,-0.47478260869565203,0.7104959630911187,0.7587628865979379,0.29960159362549704,0.01523487092678788,0.29960159362549704,-2.179353493222106,0,0.0,13,4,1.0
7542,780,788,Portugal,Morocco,2018-06-20,FIFA World Cup,win,1.5663696595841898,-0.6476190476190471,0.7634237107921323,1.2243478260869567,1.6920415224913496,0.6597938144329893,1.1075697211155373,1.8356810350039297,1.1075697211155373,0.8488008342022941,1,1.0,7,8,1.0
7542,788,780,Morocco,Portugal,2018-06-20,FIFA World Cup,loss,-1.5663696595841898,0.6476190476190471,-0.7634237107921323,-1.2243478260869567,-1.6920415224913496,-0.6597938144329893,-1.1075697211155373,-1.8356810350039297,-1.1075697211155373,-0.8488008342022941,0,-1.0,13,-8,1.0
7543,797,772,Iran,Spain,2018-06-20,FIFA World Cup,loss,-3.400502627370344,2.2271062271062267,-2.2009569377990443,-2.3704347826086956,-4.6055363321799305,-0.31340206185566993,-3.9075697211155362,-3.641134151502327,-3.9075697211155362,0.47758081334723657,1,2.0,8,-15,1.0
7543,772,797,Spain,Iran,2018-06-20,FIFA World Cup,win,3.400502627370344,-2.2271062271062267,2.2009569377990443,2.3704347826086956,4.6055363321799305,0.31340206185566993,3.9075697211155362,3.641134151502327,3.9075697211155362,-0.47758081334723657,0,-2.0,2,15,1.0
7544,783,799,Uruguay,Saudi Arabia,2018-06-20,FIFA World Cup,win,-0.5154215215901301,0.6271062271062269,-0.3296119085592766,0.5026086956521743,3.482122260668974,-0.16494845360824678,-0.2071713147410375,-0.6691252040384499,-0.2071713147410375,-0.42544316996871756,1,3.0,5,2,1.0
7544,799,783,Saudi Arabia,Uruguay,2018-06-20,FIFA World Cup,loss,0.5154215215901301,-0.6271062271062269,0.3296119085592766,-0.5026086956521743,-3.482122260668974,0.16494845360824678,0.2071713147410375,0.6691252040384499,0.2071713147410375,0.42544316996871756,0,-3.0,5,-2,1.0
7545,779,785,Argentina,Croatia,2018-06-21,FIFA World Cup,loss,0.5803061457619374,-0.5098901098901095,0.7442849548112711,0.612173913043478,3.1972318339100347,0.11958762886597973,0.2406374501992038,0.5736049815609696,0.2406374501992038,1.023983315954119,1,-2.0,1,-10,1.0
7545,785,779,Croatia,Argentina,2018-06-21,FIFA World Cup,win,-0.5803061457619374,0.5098901098901095,-0.7442849548112711,-0.612173913043478,-3.1972318339100347,-0.11958762886597973,-0.2406374501992038,-0.5736049815609696,-0.2406374501992038,-1.023983315954119,0,2.0,4,10,1.0
7546,771,784,France,Peru,2018-06-21,FIFA World Cup,win,0.08316198309344264,1.2923076923076928,-0.4869750132908029,1.6643478260869566,1.4752018454440599,-0.04948453608247383,0.6581673306772895,0.41521068859198357,0.6581673306772895,0.9384775808133473,1,3.0,5,21,1.0
7546,784,771,Peru,France,2018-06-21,FIFA World Cup,loss,-0.08316198309344264,-1.2923076923076928,0.4869750132908029,-1.6643478260869566,-1.4752018454440599,0.04948453608247383,-0.6581673306772895,-0.41521068859198357,-0.6581673306772895,-0.9384775808133473,0,-3.0,5,-21,1.0
7547,776,792,Denmark,Australia,2018-06-21,FIFA World Cup,draw,0.8435001142334928,-0.8791208791208784,-0.014885699096225481,1.0226086956521738,0.37254901960784337,0.22268041237113434,0.6725099601593618,0.7549724925941599,0.6725099601593618,0.07716371220020857,1,3.0,7,10,1.0
7547,792,776,Australia,Denmark,2018-06-21,FIFA World Cup,draw,-0.8435001142334928,0.8791208791208784,0.014885699096225481,-1.0226086956521738,-0.37254901960784337,-0.22268041237113434,-0.6725099601593618,-0.7549724925941599,-0.6725099601593618,-0.07716371220020857,0,-3.0,13,-10,1.0
7548,781,795,Brazil,Costa Rica,2018-06-22,FIFA World Cup,win,2.1439342015078817,-2.778021978021978,1.371610845295057,3.4800000000000004,7.6943483275663205,1.6206185567010303,1.7466135458167305,2.3933256755939785,1.7466135458167305,1.0448383733055269,1,1.0,3,4,1.0
7548,795,781,Costa Rica,Brazil,2018-06-22,FIFA World Cup,loss,-2.1439342015078817,2.778021978021978,-1.371610845295057,-3.4800000000000004,-7.6943483275663205,-1.6206185567010303,-1.7466135458167305,-2.3933256755939785,-1.7466135458167305,-1.0448383733055269,0,-1.0,12,-4,1.0
7549,775,793,Nigeria,Iceland,2018-06-22,FIFA World Cup,win,1.3433858807402324,-0.6681318681318681,0.5996810207336528,-0.7739130434782611,-0.7750865051903114,-1.0020618556701026,1.2446215139442223,-0.02418233480442533,1.2446215139442223,-0.6631908237747653,1,-1.0,10,0,1.0
7549,793,775,Iceland,Nigeria,2018-06-22,FIFA World Cup,loss,-1.3433858807402324,0.6681318681318681,-0.5996810207336528,0.7739130434782611,0.7750865051903114,1.0020618556701026,-1.2446215139442223,0.02418233480442533,-1.2446215139442223,0.6631908237747653,0,1.0,10,0,1.0
7550,786,773,Serbia,Switzerland,2018-06-22,FIFA World Cup,loss,-0.19739547635366653,-0.22564102564102548,-0.3040935672514622,-1.307826086956522,-0.2618223760092272,0.7216494845360824,-0.5035856573705192,-0.12623178767910037,-0.5035856573705192,-1.151199165797706,1,2.0,5,-9,1.0
7550,773,786,Switzerland,Serbia,2018-06-22,FIFA World Cup,win,0.19739547635366653,0.22564102564102548,0.3040935672514622,1.307826086956522,0.2618223760092272,-0.7216494845360824,0.5035856573705192,0.12623178767910037,0.5035856573705192,1.151199165797706,0,-2.0,5,9,1.0
7551,770,790,Germany,Sweden,2018-06-23,FIFA World Cup,win,2.627370344985149,-1.6732600732600726,1.7395002658160568,1.1443478260869564,2.7923875432525946,0.11958762886597907,2.753784860557767,2.86415573423614,2.753784860557767,-0.5464025026068824,1,-3.0,2,6,1.0
7551,790,770,Sweden,Germany,2018-06-23,FIFA World Cup,loss,-2.627370344985149,1.6732600732600726,-1.7395002658160568,-1.1443478260869564,-2.7923875432525946,-0.11958762886597907,-2.753784860557767,-2.86415573423614,-2.753784860557767,0.5464025026068824,0,3.0,8,-6,1.0
7552,782,777,Belgium,Tunisia,2018-06-23,FIFA World Cup,win,0.5684258624628739,1.0344322344322336,0.08718766613503465,0.2747826086956521,0.3921568627450979,0.0783505154639173,1.1426294820717122,0.6067347802430325,1.1426294820717122,0.319082377476538,1,3.0,5,13,1.0
7552,777,782,Tunisia,Belgium,2018-06-23,FIFA World Cup,loss,-0.5684258624628739,-1.0344322344322336,-0.08718766613503465,-0.2747826086956521,-0.3921568627450979,-0.0783505154639173,-1.1426294820717122,-0.6067347802430325,-1.1426294820717122,-0.319082377476538,0,-3.0,5,-13,1.0
7553,791,794,South Korea,Mexico,2018-06-23,FIFA World Cup,loss,-0.9120402101896277,1.2102564102564102,-0.8144603934077628,-0.3739130434782608,-0.2549019607843137,-1.1257731958762878,-0.14501992031872668,0.2797896136872016,-0.14501992031872668,-0.9864442127215852,1,-3.0,13,0,1.0
7553,794,791,Mexico,South Korea,2018-06-23,FIFA World Cup,win,0.9120402101896277,-1.2102564102564102,0.8144603934077628,0.3739130434782608,0.2549019607843137,1.1257731958762878,0.14501992031872668,-0.2797896136872016,0.14501992031872668,0.9864442127215852,0,3.0,7,0,1.0
7554,768,798,England,Panama,2018-06-24,FIFA World Cup,win,1.8003198537811278,-0.5245421245421246,1.6310473152578422,1.7547826086956524,2.3667820069204155,-0.09896907216494855,1.1250996015936248,1.1167402212683633,1.1250996015936248,0.5046923879040668,1,3.0,7,23,1.0
7554,798,768,Panama,England,2018-06-24,FIFA World Cup,loss,-1.8003198537811278,0.5245421245421246,-1.6310473152578422,-1.7547826086956524,-2.3667820069204155,0.09896907216494855,-1.1250996015936248,-1.1167402212683633,-1.1250996015936248,-0.5046923879040668,0,-3.0,13,-23,1.0
7555,789,769,Poland,Colombia,2018-06-24,FIFA World Cup,loss,-0.7000228466986516,1.4065934065934058,-0.8888888888888895,-1.137391304347826,0.4256055363321799,0.23917525773195875,0.17211155378486015,-0.20143884892086322,0.17211155378486015,-2.437956204379562,1,0.0,13,9,1.0
7555,769,789,Colombia,Poland,2018-06-24,FIFA World Cup,win,0.7000228466986516,-1.4065934065934058,0.8888888888888895,1.137391304347826,-0.4256055363321799,-0.23917525773195875,-0.17211155378486015,0.20143884892086322,-0.17211155378486015,2.437956204379562,0,0.0,7,-9,1.0
7556,778,787,Japan,Senegal,2018-06-24,FIFA World Cup,draw,0.018277358921636094,0.6857142857142862,0.010632642211589327,0.693913043478261,0.17531718569780846,-0.9525773195876287,0.41434262948207046,-0.07206335771718768,0.41434262948207046,-0.2586027111574556,1,0.0,14,1,1.0
7556,787,778,Senegal,Japan,2018-06-24,FIFA World Cup,draw,-0.018277358921636094,-0.6857142857142862,-0.010632642211589327,-0.693913043478261,-0.17531718569780846,0.9525773195876287,-0.41434262948207046,0.07206335771718768,-0.41434262948207046,0.2586027111574556,0,0.0,11,-1,1.0
7557,797,780,Iran,Portugal,2018-06-25,FIFA World Cup,draw,-2.5305003427004795,1.0666666666666669,-1.7182349813928772,-1.462608695652174,-1.7727797001153405,-0.39175257731958724,-3.327490039840636,-2.2920016927634363,-3.327490039840636,-0.4984358706986445,1,-1.0,9,-12,1.0
7557,780,797,Portugal,Iran,2018-06-25,FIFA World Cup,draw,2.5305003427004795,-1.0666666666666669,1.7182349813928772,1.462608695652174,1.7727797001153405,0.39175257731958724,3.327490039840636,2.2920016927634363,3.327490039840636,0.4984358706986445,0,1.0,6,12,1.0
7558,783,796,Uruguay,Russia,2018-06-25,FIFA World Cup,win,0.7310943568654328,-0.4805860805860803,0.8229665071770342,-0.8486956521739131,3.0276816608996544,-0.7752577319587624,0.8382470119521891,0.051266549785381886,0.8382470119521891,-1.5245046923879042,1,0.0,6,0,1.0
7558,796,783,Russia,Uruguay,2018-06-25,FIFA World Cup,loss,-0.7310943568654328,0.4805860805860803,-0.8229665071770342,0.8486956521739131,-3.0276816608996544,0.7752577319587624,-0.8382470119521891,-0.051266549785381886,-0.8382470119521891,1.5245046923879042,0,0.0,9,0,1.0
7559,799,774,Saudi Arabia,Egypt,2018-06-25,FIFA World Cup,win,0.8700022846698645,-1.0871794871794864,0.6145667198298774,0.08695652173913035,0.03921568627450983,0.3257731958762882,0.4398406374501996,0.6529230397194848,0.4398406374501996,1.3910323253388945,1,0.0,7,3,1.0
7559,774,799,Egypt,Saudi Arabia,2018-06-25,FIFA World Cup,loss,-0.8700022846698645,1.0871794871794864,-0.6145667198298774,-0.08695652173913035,-0.03921568627450983,-0.3257731958762882,-0.4398406374501996,-0.6529230397194848,-0.4398406374501996,-1.3910323253388945,0,0.0,13,-3,1.0
7560,772,788,Spain,Morocco,2018-06-25,FIFA World Cup,draw,2.436371944254055,-1.808058608058607,1.2461456671982996,2.132173913043478,4.52479815455594,0.5814432989690721,1.6876494023904374,3.18481349374282,1.6876494023904374,-0.12721584984358691,1,4.0,3,11,1.0
7560,788,772,Morocco,Spain,2018-06-25,FIFA World Cup,draw,-2.436371944254055,1.808058608058607,-1.2461456671982996,-2.132173913043478,-4.52479815455594,-0.5814432989690721,-1.6876494023904374,-3.18481349374282,-1.6876494023904374,0.12721584984358691,0,-4.0,12,-11,1.0
7561,793,785,Iceland,Croatia,2018-06-26,FIFA World Cup,loss,-2.0379255197623936,0.1142857142857141,-1.3779904306220105,-0.857391304347826,0.025374855824682796,0.7298969072164951,-2.7745019920318694,-1.197509219515144,-2.7745019920318694,0.4734098018769551,1,-5.0,9,-18,1.0
7561,785,793,Croatia,Iceland,2018-06-26,FIFA World Cup,win,2.0379255197623936,-0.1142857142857141,1.3779904306220105,0.857391304347826,-0.025374855824682796,-0.7298969072164951,2.7745019920318694,1.197509219515144,2.7745019920318694,-0.4734098018769551,0,5.0,6,18,1.0
7562,792,784,Australia,Peru,2018-06-26,FIFA World Cup,loss,-0.6232579392277815,1.6087912087912084,-0.06166932482721943,-0.2834782608695651,0.4878892733564013,-1.5835051546391747,-0.4031872509960157,-0.6988694758478928,-0.4031872509960157,0.2085505735140772,1,1.0,13,4,1.0
7562,784,792,Peru,Australia,2018-06-26,FIFA World Cup,win,0.6232579392277815,-1.6087912087912084,0.06166932482721943,0.2834782608695651,-0.4878892733564013,1.5835051546391747,0.4031872509960157,0.6988694758478928,0.4031872509960157,-0.2085505735140772,0,-1.0,7,-4,1.0
7563,776,771,Denmark,France,2018-06-26,FIFA World Cup,draw,0.1370801919122686,-0.5626373626373631,0.41041998936735796,-0.925217391304348,-0.6147635524798154,-1.3113402061855666,-0.38884462151394344,-0.3591076718457165,-0.38884462151394344,-0.6527632950990615,1,-2.0,5,-7,1.0
7563,771,776,France,Denmark,2018-06-26,FIFA World Cup,draw,-0.1370801919122686,0.5626373626373631,-0.41041998936735796,0.925217391304348,0.6147635524798154,1.3113402061855666,0.38884462151394344,0.3591076718457165,0.38884462151394344,0.6527632950990615,0,2.0,5,7,1.0
7564,775,779,Nigeria,Argentina,2018-06-26,FIFA World Cup,loss,-1.2748457847840986,-0.043956043956044466,-1.522594364699629,-2.243478260869565,-3.9469434832756636,-0.39175257731958724,-1.7705179282868508,-1.7952965358805388,-1.7705179282868508,-1.2137643378519292,1,2.0,8,-8,1.0
7564,779,775,Argentina,Nigeria,2018-06-26,FIFA World Cup,win,1.2748457847840986,0.043956043956044466,1.522594364699629,2.243478260869565,3.9469434832756636,0.39175257731958724,1.7705179282868508,1.7952965358805388,1.7705179282868508,1.2137643378519292,0,-2.0,2,8,1.0
7565,786,781,Serbia,Brazil,2018-06-27,FIFA World Cup,loss,-0.9129540781357094,0.37216117216117206,-0.3508771929824569,-2.7321739130434786,-7.077277970011534,-0.0412371134020616,-1.0422310756972113,-1.4192612296717249,-1.0422310756972113,-0.9947862356621481,1,-1.0,4,-1,1.0
7565,781,786,Brazil,Serbia,2018-06-27,FIFA World Cup,win,0.9129540781357094,-0.37216117216117206,0.3508771929824569,2.7321739130434786,7.077277970011534,0.0412371134020616,1.0422310756972113,1.4192612296717249,1.0422310756972113,0.9947862356621481,0,1.0,1,1,1.0
7566,794,790,Mexico,Sweden,2018-06-27,FIFA World Cup,loss,1.6678090015992684,-1.7699633699633694,1.3035619351408836,-0.24695652173913066,-0.7647058823529413,0.6309278350515453,1.5410358565737041,0.6038329000665013,1.5410358565737041,0.12095933263816477,1,3.0,6,-2,1.0
7566,790,794,Sweden,Mexico,2018-06-27,FIFA World Cup,win,-1.6678090015992684,1.7699633699633694,-1.3035619351408836,0.24695652173913066,0.7647058823529413,-0.6309278350515453,-1.5410358565737041,-0.6038329000665013,-1.5410358565737041,-0.12095933263816477,0,-3.0,9,2,1.0
7567,791,770,South Korea,Germany,2018-06-27,FIFA World Cup,win,-1.8716015535755082,1.1135531135531136,-1.250398724082936,-1.7652173913043478,-3.8119953863898495,-0.6144329896907216,-1.3577689243027893,-1.9805332204824373,-1.3577689243027893,-0.319082377476538,1,-3.0,12,-8,1.0
7567,770,791,Germany,South Korea,2018-06-27,FIFA World Cup,loss,1.8716015535755082,-1.1135531135531136,1.250398724082936,1.7652173913043478,3.8119953863898495,0.6144329896907216,1.3577689243027893,1.9805332204824373,1.3577689243027893,0.319082377476538,0,3.0,3,8,1.0
7568,773,795,Switzerland,Costa Rica,2018-06-27,FIFA World Cup,draw,1.428375599725839,-2.1802197802197805,1.3248272195640622,2.055652173913044,0.8788927335640138,0.8577319587628863,1.2079681274900387,1.100296233601354,1.2079681274900387,1.2012513034410848,1,4.0,7,12,1.0
7568,795,773,Costa Rica,Switzerland,2018-06-27,FIFA World Cup,draw,-1.428375599725839,2.1802197802197805,-1.3248272195640622,-2.055652173913044,-0.8788927335640138,-0.8577319587628863,-1.2079681274900387,-1.100296233601354,-1.2079681274900387,-1.2012513034410848,0,-4.0,13,-12,1.0
7569,798,777,Panama,Tunisia,2018-06-28,FIFA World Cup,loss,-1.1295407813570937,1.4183150183150182,-1.314194577352473,-0.7547826086956523,-1.2975778546712804,-0.3092783505154638,-0.02549800796812693,-0.1330028414243395,-0.02549800796812693,1.1866527632950992,1,0.0,13,-3,1.0
7569,777,798,Tunisia,Panama,2018-06-28,FIFA World Cup,win,1.1295407813570937,-1.4183150183150182,1.314194577352473,0.7547826086956523,1.2975778546712804,0.3092783505154638,0.02549800796812693,0.1330028414243395,0.02549800796812693,-1.1866527632950992,0,0.0,7,3,1.0
7570,768,782,England,Belgium,2018-06-28,FIFA World Cup,loss,0.10235320996116037,-0.14065934065934013,0.22966507177033468,0.725217391304348,0.6770472895040371,-0.48659793814432967,-0.04302788844621441,0.3770025996009912,-0.04302788844621441,1.3722627737226278,1,0.0,5,7,1.0
7570,782,768,Belgium,England,2018-06-28,FIFA World Cup,win,-0.10235320996116037,0.14065934065934013,-0.22966507177033468,-0.725217391304348,-0.6770472895040371,0.48659793814432967,0.04302788844621441,-0.3770025996009912,0.04302788844621441,-1.3722627737226278,0,0.0,5,-7,1.0
7571,787,769,Senegal,Colombia,2018-06-28,FIFA World Cup,loss,-0.6844870916152617,0.7941391941391938,-1.975544922913345,-1.168695652173913,0.5351787773933102,1.7113402061855667,-0.11474103585657341,0.08729822864397556,-0.11474103585657341,-1.9207507820646508,1,1.0,9,3,1.0
7571,769,787,Colombia,Senegal,2018-06-28,FIFA World Cup,win,0.6844870916152617,-0.7941391941391938,1.975544922913345,1.168695652173913,-0.5351787773933102,-1.7113402061855667,0.11474103585657341,-0.08729822864397556,0.11474103585657341,1.9207507820646508,0,-1.0,6,-3,1.0
7572,778,789,Japan,Poland,2018-06-28,FIFA World Cup,loss,0.03381311400502604,0.07326007326007428,-1.0760233918128663,0.662608695652174,0.2848904267589388,0.5195876288659791,0.1274900398406369,0.2166737198476511,0.1274900398406369,0.2586027111574557,1,4.0,15,-5,1.0
7572,789,778,Poland,Japan,2018-06-28,FIFA World Cup,win,-0.03381311400502604,-0.07326007326007428,1.0760233918128663,-0.662608695652174,-0.2848904267589388,-0.5195876288659791,-0.1274900398406369,-0.2166737198476511,-0.1274900398406369,-0.2586027111574557,0,-4.0,15,5,1.0
7576,780,772,Portugal,Spain,2018-06-15,FIFA World Cup,draw,-0.8700022846698647,1.1604395604395599,-0.4827219564061672,-0.9078260869565216,-2.8327566320645903,0.0783505154639173,-0.5800796812749001,-1.3491324587388906,-0.5800796812749001,0.976016684045881,1,0.0,4,-3,1.0
7576,772,780,Spain,Portugal,2018-06-15,FIFA World Cup,draw,0.8700022846698647,-1.1604395604395599,0.4827219564061672,0.9078260869565216,2.8327566320645903,-0.0783505154639173,0.5800796812749001,1.3491324587388906,0.5800796812749001,-0.976016684045881,0,0.0,1,3,1.0
7577,788,797,Morocco,Iran,2018-06-15,FIFA World Cup,loss,0.9641306831162895,-0.41904761904761967,0.9548112706007449,0.23826086956521741,0.08073817762399084,-0.2680412371134021,2.219920318725099,0.4563206577595068,2.219920318725099,-0.35036496350364965,1,0.0,14,4,1.0
7577,797,788,Iran,Morocco,2018-06-15,FIFA World Cup,win,-0.9641306831162895,0.41904761904761967,-0.9548112706007449,-0.23826086956521741,-0.08073817762399084,0.2680412371134021,-2.219920318725099,-0.4563206577595068,-2.219920318725099,0.35036496350364965,0,0.0,11,-4,1.0
7578,774,783,Egypt,Uruguay,2018-06-15,FIFA World Cup,loss,-0.35458076307973446,0.46007326007325944,-0.2849548112706009,-0.5895652173913046,-3.5213379469434836,-0.16082474226804142,-0.23266932270916207,0.016202164318965026,-0.23266932270916207,-0.9655891553701771,1,0.0,13,-5,1.0
7578,783,774,Uruguay,Egypt,2018-06-15,FIFA World Cup,win,0.35458076307973446,-0.46007326007325944,0.2849548112706009,0.5895652173913046,3.5213379469434836,0.16082474226804142,0.23266932270916207,-0.016202164318965026,0.23266932270916207,0.9655891553701771,0,0.0,7,5,1.0
7579,783,780,Uruguay,Portugal,2018-06-30,FIFA World Cup,win,-1.1633538953621203,0.14065934065934077,-0.9441786283891549,-1.0365217391304347,1.5155709342560555,-0.18556701030927802,-1.3880478087649402,-1.1875944622453298,-1.3880478087649402,-1.1449426485922838,1,4.0,5,-10,1.0
7579,780,783,Portugal,Uruguay,2018-06-30,FIFA World Cup,loss,1.1633538953621203,-0.14065934065934077,0.9441786283891549,1.0365217391304347,-1.5155709342560555,0.18556701030927802,1.3880478087649402,1.1875944622453298,1.3880478087649402,1.1449426485922838,0,-4.0,5,10,1.0
7580,771,779,France,Argentina,2018-06-30,FIFA World Cup,win,-0.923006625542609,1.4974358974358974,-1.4843168527379063,-0.8643478260869564,-2.690888119953864,0.20618556701030927,-0.04462151394422331,-0.39683211414062014,-0.04462151394422331,-0.832116788321168,1,3.0,4,13,1.0
7580,779,771,Argentina,France,2018-06-30,FIFA World Cup,loss,0.923006625542609,-1.4974358974358974,1.4843168527379063,0.8643478260869564,2.690888119953864,-0.20618556701030927,0.04462151394422331,0.39683211414062014,0.04462151394422331,0.832116788321168,0,-3.0,1,-13,1.0
7581,785,776,Croatia,Denmark,2018-07-01,FIFA World Cup,draw,0.20562028786840303,-0.42490842490842495,0.32961190855927736,1.1773913043478264,0.10841983852364462,0.9855670103092775,0.19282868525896296,0.18233480442536704,0.19282868525896296,0.4608967674661105,1,4.0,5,4,1.0
7581,776,785,Denmark,Croatia,2018-07-01,FIFA World Cup,draw,-0.20562028786840303,0.42490842490842495,-0.32961190855927736,-1.1773913043478264,-0.10841983852364462,-0.9855670103092775,-0.19282868525896296,-0.18233480442536704,-0.19282868525896296,-0.4608967674661105,0,-4.0,5,-4,1.0
7582,772,796,Spain,Russia,2018-07-01,FIFA World Cup,draw,2.7644505368974177,-1.781684981684981,2.249867091972356,1.0956521739130431,4.344867358708189,-0.6680412371134016,2.806374501992029,2.5879934707696024,2.806374501992029,-1.3555787278415015,1,-1.0,2,13,1.0
7582,796,772,Russia,Spain,2018-07-01,FIFA World Cup,draw,-2.7644505368974177,1.781684981684981,-2.249867091972356,-1.0956521739130431,-4.344867358708189,0.6680412371134016,-2.806374501992029,-2.5879934707696024,-2.806374501992029,1.3555787278415015,0,1.0,8,-13,1.0
7583,781,794,Brazil,Mexico,2018-07-02,FIFA World Cup,win,0.4231208590358695,0.627106227106227,0.044657097288676506,2.495652173913044,6.997693194925028,-0.41237113402061776,1.0693227091633446,1.4011244785684058,1.0693227091633446,-0.4567257559958291,1,1.0,1,3,1.0
7583,794,781,Mexico,Brazil,2018-07-02,FIFA World Cup,loss,-0.4231208590358695,-0.627106227106227,-0.044657097288676506,-2.495652173913044,-6.997693194925028,0.41237113402061776,-1.0693227091633446,-1.4011244785684058,-1.0693227091633446,0.4567257559958291,0,-1.0,4,-3,1.0
7584,782,778,Belgium,Japan,2018-07-02,FIFA World Cup,win,0.9394562485720812,-0.2842490842490854,1.0675172780435949,-0.2486956521739131,0.4925028835063438,-0.4577319587628862,1.0629482071713139,0.42028897890091305,1.0629482071713139,-0.5192909280500522,1,5.0,7,11,1.0
7584,778,782,Japan,Belgium,2018-07-02,FIFA World Cup,loss,-0.9394562485720812,0.2842490842490854,-1.0675172780435949,0.2486956521739131,-0.4925028835063438,0.4577319587628862,-1.0629482071713139,-0.42028897890091305,-1.0629482071713139,0.5192909280500522,0,-5.0,13,-11,1.0
7585,769,768,Colombia,England,2018-07-03,FIFA World Cup,draw,-0.37559972583961604,-1.0549450549450545,0.6677299308878263,-0.0017391304347829095,-1.8800461361014995,0.18556701030927802,-1.3195219123505966,-0.8125264494286921,-1.3195219123505966,1.3263816475495305,1,0.0,5,-22,1.0
7585,768,769,England,Colombia,2018-07-03,FIFA World Cup,draw,0.37559972583961604,1.0549450549450545,-0.6677299308878263,0.0017391304347829095,1.8800461361014995,-0.18556701030927802,1.3195219123505966,0.8125264494286921,1.3195219123505966,-1.3263816475495305,0,0.0,5,22,1.0
7586,790,773,Sweden,Switzerland,2018-07-03,FIFA World Cup,win,-1.375371258853095,0.5450549450549448,-1.3014354066985652,-0.8243478260869566,0.5824682814302193,0.5443298969072164,-2.0717131474103567,-0.7119279366422826,-2.0717131474103567,0.17935349322210645,1,1.0,9,-9,1.0
7586,773,790,Switzerland,Sweden,2018-07-03,FIFA World Cup,loss,1.375371258853095,-0.5450549450549448,1.3014354066985652,0.8243478260869566,-0.5824682814302193,-0.5443298969072164,2.0717131474103567,0.7119279366422826,2.0717131474103567,-0.17935349322210645,0,-1.0,6,9,1.0
8649,783,771,Uruguay,France,2018-07-06,FIFA World Cup,loss,-0.3783413296778615,-0.6857142857142862,0.27857522594364764,-1.0191304347826085,2.0542099192618224,-0.42474226804123677,-1.1521912350597605,-0.6891965419261229,-1.1521912350597605,-0.4984358706986446,1,2.0,5,-16,1.0
8649,771,783,France,Uruguay,2018-07-06,FIFA World Cup,win,0.3783413296778615,0.6857142857142862,-0.27857522594364764,1.0191304347826085,-2.0542099192618224,0.42474226804123677,1.1521912350597605,0.6891965419261229,1.1521912350597605,0.4984358706986446,0,-2.0,5,16,1.0
8650,781,782,Brazil,Belgium,2018-07-06,FIFA World Cup,loss,0.34178661183459,-0.7912087912087904,0.38702817650186105,2.0939130434782616,5.9942329873125715,1.232989690721649,0.1211155378486064,1.1254458617979566,0.1211155378486064,0.44421272158498454,1,-2.0,1,-9,1.0
8650,782,781,Belgium,Brazil,2018-07-06,FIFA World Cup,win,-0.34178661183459,0.7912087912087904,-0.38702817650186105,-2.0939130434782616,-5.9942329873125715,-1.232989690721649,-0.1211155378486064,-1.1254458617979566,-0.1211155378486064,-0.44421272158498454,0,2.0,4,9,1.0
